filename,label,sr,channels,duration_s,timestamp
rec_20251111T193024Z_000.wav,fan,32000,1,5.0,20251111T193024Z
rec_20251111T193030Z_001.wav,fan,32000,1,5.0,20251111T193030Z
rec_20251111T193037Z_002.wav,fan,32000,1,5.0,20251111T193037Z
rec_20251111T193043Z_003.wav,fan,32000,1,5.0,20251111T193043Z
rec_20251111T193049Z_004.wav,fan,32000,1,5.0,20251111T193049Z
rec_20251111T193055Z_005.wav,fan,32000,1,5.0,20251111T193055Z
rec_20251111T193102Z_006.wav,fan,32000,1,5.0,20251111T193102Z
rec_20251111T193108Z_007.wav,fan,32000,1,5.0,20251111T193108Z
rec_20251111T193114Z_008.wav,fan,32000,1,5.0,20251111T193114Z
rec_20251111T193120Z_009.wav,fan,32000,1,5.0,20251111T193120Z
rec_20251111T193234Z_000.wav,fan,32000,1,5.0,20251111T193234Z
rec_20251111T193241Z_001.wav,fan,32000,1,5.0,20251111T193241Z
